Logan 4.4.0
rawFileName="C:\Documents and Settings\All Users\Documents\Catapult Innovations\Logan Plus\StewartP 2515 201005011354.raw"
From=0:00.0, To=2:54:28.8
Date=01May2010
Time=13:54
Athlete=StewartP
EventDescription=Vs crows
Time, #sats, Dist(dgps), Smooth Vel., 
, , , 
0:38.92, 0, 0.000, 0.000, .., ----, ----, 
0:40.15, 0, 0.000, 0.000, .., ----, ----, 
0:41.05, 0, 0.000, 0.000, .., ----, ----, 
0:42.15, 0, 0.000, 0.000, .., ----, ----, 
0:42.98, 0, 0.000, 0.000, .., ----, ----, 
0:44.16, 0, 0.000, 0.000, .., ----, ----, 
0:44.99, 0, 0.000, 0.000, .., ----, ----, 
0:46.06, 0, 0.000, 0.000, .., ----, ----, 
0:47.15, 0, 0.000, 0.000, .., ----, ----, 
0:48.02, 0, 0.000, 0.000, .., ----, ----, 
0:48.99, 0, 0.000, 0.000, .., ----, ----, 
0:49.99, 0, 0.000, 0.000, .., ----, ----, 
0:51.06, 0, 0.000, 0.000, .., ----, ----, 
0:52.15, 0, 0.000, 0.000, .., ----, ----, 
0:53.03, 0, 0.000, 0.000, .., ----, ----, 
0:54.16, 0, 0.000, 0.000, .., ----, ----, 
0:54.99, 0, 0.000, 0.000, .., ----, ----, 
0:56.15, 0, 0.000, 0.000, .., ----, ----, 
0:56.95, 0, 0.000, 0.000, .., ----, ----, 
0:58.16, 0, 0.000, 0.000, .., ----, ----, 
0:58.96, 0, 0.000, 0.000, .., ----, ----, 
0:59.96, 0, 0.000, 0.000, .., ----, ----, 
1:01.16, 0, 0.000, 0.000, .., ----, ----, 
1:01.96, 0, 0.000, 0.000, .., ----, ----, 
1:03.16, 0, 0.000, 0.000, .., ----, ----, 
1:04.16, 0, 0.000, 0.000, .., ----, ----, 
1:04.95, 0, 0.000, 0.000, .., ----, ----, 
1:05.95, 0, 0.000, 0.000, .., ----, ----, 
1:07.16, 0, 0.000, 0.000, .., ----, ----, 
1:08.17, 0, 0.000, 0.000, .., ----, ----, 
1:09.00, 0, 0.000, 0.000, .., ----, ----, 
1:10.00, 0, 0.000, 0.000, .., ----, ----, 
1:10.97, 0, 0.000, 0.000, .., ----, ----, 
1:12.17, 0, 0.000, 0.000, .., ----, ----, 
1:13.06, 0, 0.000, 0.000, .., ----, ----, 
1:14.00, 0, 0.000, 0.000, .., ----, ----, 
1:15.17, 0, 0.000, 0.000, .., ----, ----, 
1:16.01, 0, 0.000, 0.000, .., ----, ----, 
1:17.17, 0, 0.000, 0.000, .., ----, ----, 
1:18.18, 0, 0.000, 0.000, .., ----, ----, 
1:19.18, 0, 0.000, 0.000, .., ----, ----, 
1:20.17, 0, 0.000, 0.000, .., ----, ----, 
1:21.17, 0, 0.000, 0.000, .., ----, ----, 
1:22.16, 0, 0.000, 0.000, .., ----, ----, 
1:23.18, 0, 0.000, 0.000, .., ----, ----, 
1:24.19, 0, 0.000, 0.000, .., ----, ----, 
1:25.18, 0, 0.000, 0.000, .., ----, ----, 
1:25.97, 0, 0.000, 0.000, .., ----, ----, 
1:27.18, 0, 0.000, 0.000, .., ----, ----, 
1:28.18, 0, 0.000, 0.000, .., ----, ----, 
1:29.18, 0, 0.000, 0.000, .., ----, ----, 
1:30.17, 0, 0.000, 0.000, .., ----, ----, 
1:31.19, 0, 0.000, 0.000, .., ----, ----, 
1:32.19, 0, 0.000, 0.000, .., ----, ----, 
1:33.05, 0, 0.000, 0.000, .., ----, ----, 
1:34.18, 0, 0.000, 0.000, .., ----, ----, 
1:35.01, 0, 0.000, 0.000, .., ----, ----, 
1:36.05, 0, 0.000, 0.000, .., ----, ----, 
1:37.05, 0, 0.000, 0.000, .., ----, ----, 
1:38.18, 0, 0.000, 0.000, .., ----, ----, 
1:39.18, 0, 0.000, 0.000, .., ----, ----, 
1:40.19, 0, 0.000, 0.000, .., ----, ----, 
1:41.02, 0, 0.000, 0.000, .., ----, ----, 
1:41.98, 0, 0.000, 0.000, .., ----, ----, 
1:43.05, 0, 0.000, 0.000, .., ----, ----, 
1:44.19, 0, 0.000, 0.000, .., ----, ----, 
1:45.19, 0, 0.000, 0.000, .., ----, ----, 
1:46.19, 0, 0.000, 0.000, .., ----, ----, 
1:47.19, 0, 0.000, 0.000, .., ----, ----, 
1:48.19, 0, 0.000, 0.000, .., ----, ----, 
1:49.20, 0, 0.000, 0.000, .., ----, ----, 
1:50.19, 0, 0.000, 0.000, .., ----, ----, 
1:51.19, 0, 0.000, 0.000, .., ----, ----, 
1:52.18, 0, 0.000, 0.000, .., ----, ----, 
1:52.99, 0, 0.000, 0.000, .., ----, ----, 
1:53.99, 0, 0.000, 0.000, .., ----, ----, 
1:55.19, 0, 0.000, 0.000, .., ----, ----, 
1:56.19, 0, 0.000, 0.000, .., ----, ----, 
1:57.20, 0, 0.000, 0.000, .., ----, ----, 
1:58.03, 0, 0.000, 0.000, .., ----, ----, 
1:59.00, 0, 0.000, 0.000, .., ----, ----, 
2:00.19, 0, 0.000, 0.000, .., ----, ----, 
2:01.21, 0, 0.000, 0.000, .., ----, ----, 
2:02.20, 0, 0.000, 0.000, .., ----, ----, 
2:03.20, 0, 0.000, 0.000, .., ----, ----, 
2:04.20, 0, 0.000, 0.000, .., ----, ----, 
2:05.20, 0, 0.000, 0.000, .., ----, ----, 
2:06.21, 0, 0.000, 0.000, .., ----, ----, 
2:07.20, 0, 0.000, 0.000, .., ----, ----, 
2:08.19, 0, 0.000, 0.000, .., ----, ----, 
2:09.07, 0, 0.000, 0.000, .., ----, ----, 
2:10.08, 0, 0.000, 0.000, .., ----, ----, 
2:11.07, 0, 0.000, 0.000, .., ----, ----, 
2:12.19, 0, 0.000, 0.000, .., ----, ----, 
2:13.19, 0, 0.000, 0.000, .., ----, ----, 
2:14.21, 0, 0.000, 0.000, .., ----, ----, 
2:15.21, 0, 0.000, 0.000, .., ----, ----, 
2:16.21, 0, 0.000, 0.000, .., ----, ----, 
2:17.21, 0, 0.000, 0.000, .., ----, ----, 
2:18.21, 0, 0.000, 0.000, .., ----, ----, 
2:19.05, 0, 0.000, 0.000, .., ----, ----, 
2:20.21, 0, 0.000, 0.000, .., ----, ----, 
2:21.21, 0, 0.000, 0.000, .., ----, ----, 
2:22.19, 0, 0.000, 0.000, .., ----, ----, 
2:23.09, 0, 0.000, 0.000, .., ----, ----, 
2:24.22, 0, 0.000, 0.000, .., ----, ----, 
2:25.21, 0, 0.000, 0.000, .., ----, ----, 
2:26.01, 0, 0.000, 0.000, .., ----, ----, 
2:27.22, 0, 0.000, 0.000, .., ----, ----, 
2:28.22, 0, 0.000, 0.000, .., ----, ----, 
2:29.01, 0, 0.000, 0.000, .., ----, ----, 
2:30.05, 0, 0.000, 0.000, .., ----, ----, 
2:31.22, 0, 0.000, 0.000, .., ----, ----, 
2:32.22, 0, 0.000, 0.000, .., ----, ----, 
2:33.13, 0, 0.000, 0.000, .., ----, ----, 
2:34.02, 0, 0.000, 0.000, .., ----, ----, 
2:35.22, 0, 0.000, 0.000, .., ----, ----, 
2:36.02, 0, 0.000, 0.000, .., ----, ----, 
2:37.06, 0, 0.000, 0.000, .., ----, ----, 
2:38.24, 0, 0.000, 0.000, .., ----, ----, 
2:39.03, 0, 0.000, 0.000, .., ----, ----, 
2:40.24, 0, 0.000, 0.000, .., ----, ----, 
2:41.03, 0, 0.000, 0.000, .., ----, ----, 
2:42.24, 0, 0.000, 0.000, .., ----, ----, 
2:43.03, 0, 0.000, 0.000, .., ----, ----, 
2:44.14, 0, 0.000, 0.000, .., ----, ----, 
2:45.24, 0, 0.000, 0.000, .., ----, ----, 
2:46.24, 0, 0.000, 0.000, .., ----, ----, 
2:47.23, 0, 0.000, 0.000, .., ----, ----, 
2:48.25, 0, 0.000, 0.000, .., ----, ----, 
2:49.03, 0, 0.000, 0.000, .., ----, ----, 
2:50.25, 0, 0.000, 0.000, .., ----, ----, 
2:51.24, 0, 0.000, 0.000, .., ----, ----, 
2:52.23, 0, 0.000, 0.000, .., ----, ----, 
2:53.07, 0, 0.000, 0.000, .., ----, ----, 
2:54.25, 0, 0.000, 0.000, .., ----, ----, 
2:55.25, 0, 0.000, 0.000, .., ----, ----, 
2:56.24, 0, 0.000, 0.000, .., ----, ----, 
2:57.25, 0, 0.000, 0.000, .., ----, ----, 
2:58.25, 0, 0.000, 0.000, .., ----, ----, 
2:59.25, 0, 0.000, 0.000, .., ----, ----, 
3:00.24, 0, 0.000, 0.000, .., ----, ----, 
3:01.08, 0, 0.000, 0.000, .., ----, ----, 
3:02.25, 0, 0.000, 0.000, .., ----, ----, 
3:03.25, 0, 0.000, 0.000, .., ----, ----, 
3:04.28, 0, 0.000, 0.000, .., ----, ----, 
3:05.27, 0, 0.000, 0.000, .., ----, ----, 
3:06.29, 0, 0.000, 0.000, .., ----, ----, 
3:07.08, 0, 0.000, 0.000, .., ----, ----, 
3:08.28, 0, 0.000, 0.000, .., ----, ----, 
3:09.28, 0, 0.000, 0.000, .., ----, ----, 
3:10.29, 0, 0.000, 0.000, .., ----, ----, 
3:11.24, 0, 0.000, 0.000, .., ----, ----, 
3:12.28, 0, 0.000, 0.000, .., ----, ----, 
3:13.27, 0, 0.000, 0.000, .., ----, ----, 
3:14.09, 0, 0.000, 0.000, .., ----, ----, 
3:15.28, 0, 0.000, 0.000, .., ----, ----, 
3:16.28, 0, 0.000, 0.000, .., ----, ----, 
3:17.28, 0, 0.000, 0.000, .., ----, ----, 
3:18.29, 0, 0.000, 0.000, .., ----, ----, 
3:19.10, 0, 0.000, 0.000, .., ----, ----, 
3:20.29, 0, 0.000, 0.000, .., ----, ----, 
3:21.29, 0, 0.000, 0.000, .., ----, ----, 
3:22.28, 0, 0.000, 0.000, .., ----, ----, 
3:23.30, 0, 0.000, 0.000, .., ----, ----, 
3:24.29, 0, 0.000, 0.000, .., ----, ----, 
3:25.30, 0, 0.000, 0.000, .., ----, ----, 
3:26.29, 0, 0.000, 0.000, .., ----, ----, 
3:27.26, 0, 0.000, 0.000, .., ----, ----, 
3:28.30, 0, 0.000, 0.000, .., ----, ----, 
3:29.30, 0, 0.000, 0.000, .., ----, ----, 
3:30.28, 0, 0.000, 0.000, .., ----, ----, 
3:31.30, 0, 0.000, 0.000, .., ----, ----, 
3:32.30, 0, 0.000, 0.000, .., ----, ----, 
3:33.30, 0, 0.000, 0.000, .., ----, ----, 
3:34.30, 0, 0.000, 0.000, .., ----, ----, 
3:35.29, 0, 0.000, 0.000, .., ----, ----, 
3:36.11, 0, 0.000, 0.000, .., ----, ----, 
3:37.30, 0, 0.000, 0.000, .., ----, ----, 
3:38.30, 0, 0.000, 0.000, .., ----, ----, 
3:39.29, 0, 0.000, 0.000, .., ----, ----, 
3:40.31, 0, 0.000, 0.000, .., ----, ----, 
3:41.30, 0, 0.000, 0.000, .., ----, ----, 
3:42.30, 0, 0.000, 0.000, .., ----, ----, 
3:43.30, 0, 0.000, 0.000, .., ----, ----, 
3:44.31, 0, 0.000, 0.000, .., ----, ----, 
3:45.30, 0, 0.000, 0.000, .., ----, ----, 
3:46.31, 0, 0.000, 0.000, .., ----, ----, 
3:47.30, 0, 0.000, 0.000, .., ----, ----, 
3:48.32, 0, 0.000, 0.000, .., ----, ----, 
3:49.31, 0, 0.000, 0.000, .., ----, ----, 
3:50.33, 0, 0.000, 0.000, .., ----, ----, 
3:51.31, 0, 0.000, 0.000, .., ----, ----, 
3:52.30, 0, 0.000, 0.000, .., ----, ----, 
3:53.12, 0, 0.000, 0.000, .., ----, ----, 
3:54.31, 0, 0.000, 0.000, .., ----, ----, 
3:55.31, 0, 0.000, 0.000, .., ----, ----, 
3:56.31, 0, 0.000, 0.000, .., ----, ----, 
3:57.31, 0, 0.000, 0.000, .., ----, ----, 
3:58.23, 0, 0.000, 0.000, .., ----, ----, 
3:59.32, 0, 0.000, 0.000, .., ----, ----, 
4:00.31, 0, 0.000, 0.000, .., ----, ----, 
4:01.32, 0, 0.000, 0.000, .., ----, ----, 
4:02.32, 0, 0.000, 0.000, .., ----, ----, 
4:03.32, 0, 0.000, 0.000, .., ----, ----, 
4:04.28, 0, 0.000, 0.000, .., ----, ----, 
4:05.08, 0, 0.000, 0.000, .., ----, ----, 
4:06.33, 0, 0.000, 0.000, .., ----, ----, 
4:07.31, 0, 0.000, 0.000, .., ----, ----, 
4:08.33, 0, 0.000, 0.000, .., ----, ----, 
4:09.16, 0, 0.000, 0.000, .., ----, ----, 
4:10.32, 0, 0.000, 0.000, .., ----, ----, 
4:11.32, 0, 0.000, 0.000, .., ----, ----, 
4:12.28, 0, 0.000, 0.000, .., ----, ----, 
4:13.32, 0, 0.000, 0.000, .., ----, ----, 
4:14.33, 0, 0.000, 0.000, .., ----, ----, 
4:15.33, 0, 0.000, 0.000, .., ----, ----, 
4:16.33, 0, 0.000, 0.000, .., ----, ----, 
4:17.32, 0, 0.000, 0.000, .., ----, ----, 
4:18.33, 0, 0.000, 0.000, .., ----, ----, 
4:19.33, 0, 0.000, 0.000, .., ----, ----, 
4:20.33, 0, 0.000, 0.000, .., ----, ----, 
4:21.33, 0, 0.000, 0.000, .., ----, ----, 
4:22.32, 0, 0.000, 0.000, .., ----, ----, 
4:23.33, 0, 0.000, 0.000, .., ----, ----, 
4:24.33, 0, 0.000, 0.000, .., ----, ----, 
4:25.33, 0, 0.000, 0.000, .., ----, ----, 
4:26.33, 0, 0.000, 0.000, .., ----, ----, 
4:27.33, 0, 0.000, 0.000, .., ----, ----, 
4:28.29, 0, 0.000, 0.000, .., ----, ----, 
4:29.33, 0, 0.000, 0.000, .., ----, ----, 
4:30.33, 0, 0.000, 0.000, .., ----, ----, 
4:31.30, 0, 0.000, 0.000, .., ----, ----, 
4:32.33, 0, 0.000, 0.000, .., ----, ----, 
4:33.33, 0, 0.000, 0.000, .., ----, ----, 
4:34.33, 0, 0.000, 0.000, .., ----, ----, 
4:35.33, 0, 0.000, 0.000, .., ----, ----, 
4:36.35, 0, 0.000, 0.000, .., ----, ----, 
4:37.33, 0, 0.000, 0.000, .., ----, ----, 
4:38.33, 0, 0.000, 0.000, .., ----, ----, 
4:39.33, 0, 0.000, 0.000, .., ----, ----, 
4:40.35, 0, 0.000, 0.000, .., ----, ----, 
4:41.33, 0, 0.000, 0.000, .., ----, ----, 
4:42.30, 0, 0.000, 0.000, .., ----, ----, 
4:43.33, 0, 0.000, 0.000, .., ----, ----, 
4:44.35, 0, 0.000, 0.000, .., ----, ----, 
4:45.33, 0, 0.000, 0.000, .., ----, ----, 
4:46.35, 0, 0.000, 0.000, .., ----, ----, 
4:47.33, 0, 0.000, 0.000, .., ----, ----, 
4:48.35, 0, 0.000, 0.000, .., ----, ----, 
4:49.35, 0, 0.000, 0.000, .., ----, ----, 
4:50.33, 0, 0.000, 0.000, .., ----, ----, 
4:51.35, 0, 0.000, 0.000, .., ----, ----, 
4:52.33, 0, 0.000, 0.000, .., ----, ----, 
4:53.36, 0, 0.000, 0.000, .., ----, ----, 
4:54.33, 0, 0.000, 0.000, .., ----, ----, 
4:55.35, 0, 0.000, 0.000, .., ----, ----, 
4:56.35, 0, 0.000, 0.000, .., ----, ----, 
4:57.36, 0, 0.000, 0.000, .., ----, ----, 
4:58.36, 0, 0.000, 0.000, .., ----, ----, 
4:59.36, 0, 0.000, 0.000, .., ----, ----, 
5:00.35, 0, 0.000, 0.000, .., ----, ----, 
5:01.36, 0, 0.000, 0.000, .., ----, ----, 
5:02.35, 0, 0.000, 0.000, .., ----, ----, 
5:03.35, 0, 0.000, 0.000, .., ----, ----, 
5:04.36, 0, 0.000, 0.000, .., ----, ----, 
5:05.36, 0, 0.000, 0.000, .., ----, ----, 
5:06.37, 0, 0.000, 0.000, .., ----, ----, 
5:07.36, 0, 0.000, 0.000, .., ----, ----, 
5:08.36, 0, 0.000, 0.000, .., ----, ----, 
5:09.35, 0, 0.000, 0.000, .., ----, ----, 
5:10.37, 0, 0.000, 0.000, .., ----, ----, 
5:11.37, 0, 0.000, 0.000, .., ----, ----, 
5:12.35, 0, 0.000, 0.000, .., ----, ----, 
5:13.17, 0, 0.000, 0.000, .., ----, ----, 
5:14.17, 0, 0.000, 0.000, .., ----, ----, 
5:15.37, 0, 0.000, 0.000, .., ----, ----, 
5:16.17, 0, 0.000, 0.000, .., ----, ----, 
5:17.36, 0, 0.000, 0.000, .., ----, ----, 
5:18.33, 0, 0.000, 0.000, .., ----, ----, 
5:19.38, 0, 0.000, 0.000, .., ----, ----, 
5:20.37, 0, 0.000, 0.000, .., ----, ----, 
5:21.20, 0, 0.000, 0.000, .., ----, ----, 
5:22.35, 0, 0.000, 0.000, .., ----, ----, 
5:23.38, 0, 0.000, 0.000, .., ----, ----, 
5:24.37, 0, 0.000, 0.000, .., ----, ----, 
5:25.37, 0, 0.000, 0.000, .., ----, ----, 
5:26.36, 0, 0.000, 0.000, .., ----, ----, 
5:27.22, 0, 0.000, 0.000, .., ----, ----, 
5:28.37, 0, 0.000, 0.000, .., ----, ----, 
5:29.37, 0, 0.000, 0.000, .., ----, ----, 
5:30.37, 0, 0.000, 0.000, .., ----, ----, 
5:31.38, 0, 0.000, 0.000, .., ----, ----, 
5:32.34, 0, 0.000, 0.000, .., ----, ----, 
5:33.38, 0, 0.000, 0.000, .., ----, ----, 
5:34.38, 0, 0.000, 0.000, .., ----, ----, 
5:35.38, 0, 0.000, 0.000, .., ----, ----, 
5:36.19, 0, 0.000, 0.000, .., ----, ----, 
5:37.38, 0, 0.000, 0.000, .., ----, ----, 
5:38.38, 0, 0.000, 0.000, .., ----, ----, 
5:39.37, 0, 0.000, 0.000, .., ----, ----, 
5:40.39, 0, 0.000, 0.000, .., ----, ----, 
5:41.38, 0, 0.000, 0.000, .., ----, ----, 
5:42.18, 0, 0.000, 0.000, .., ----, ----, 
5:43.38, 0, 0.000, 0.000, .., ----, ----, 
5:44.39, 0, 0.000, 0.000, .., ----, ----, 
5:45.39, 0, 0.000, 0.000, .., ----, ----, 
5:46.35, 0, 0.000, 0.000, .., ----, ----, 
5:47.23, 0, 0.000, 0.000, .., ----, ----, 
5:48.38, 0, 0.000, 0.000, .., ----, ----, 
5:49.35, 0, 0.000, 0.000, .., ----, ----, 
5:50.38, 0, 0.000, 0.000, .., ----, ----, 
5:51.39, 0, 0.000, 0.000, .., ----, ----, 
5:52.38, 0, 0.000, 0.000, .., ----, ----, 
5:53.40, 0, 0.000, 0.000, .., ----, ----, 
5:54.35, 0, 0.000, 0.000, .., ----, ----, 
5:55.15, 0, 0.000, 0.000, .., ----, ----, 
5:56.38, 0, 0.000, 0.000, .., ----, ----, 
5:57.40, 0, 0.000, 0.000, .., ----, ----, 
5:58.35, 0, 0.000, 0.000, .., ----, ----, 
5:59.39, 0, 0.000, 0.000, .., ----, ----, 
6:00.39, 0, 0.000, 0.000, .., ----, ----, 
6:01.39, 0, 0.000, 0.000, .., ----, ----, 
6:02.40, 0, 0.000, 0.000, .., ----, ----, 
6:03.40, 0, 0.000, 0.000, .., ----, ----, 
6:04.40, 0, 0.000, 0.000, .., ----, ----, 
6:05.39, 0, 0.000, 0.000, .., ----, ----, 
6:06.40, 0, 0.000, 0.000, .., ----, ----, 
6:07.39, 0, 0.000, 0.000, .., ----, ----, 
6:08.39, 0, 0.000, 0.000, .., ----, ----, 
6:09.39, 0, 0.000, 0.000, .., ----, ----, 
6:10.41, 0, 0.000, 0.000, .., ----, ----, 
6:11.40, 0, 0.000, 0.000, .., ----, ----, 
6:12.40, 0, 0.000, 0.000, .., ----, ----, 
6:13.40, 0, 0.000, 0.000, .., ----, ----, 
6:14.41, 0, 0.000, 0.000, .., ----, ----, 
6:15.40, 0, 0.000, 0.000, .., ----, ----, 
6:16.40, 0, 0.000, 0.000, .., ----, ----, 
6:17.25, 0, 0.000, 0.000, .., ----, ----, 
6:18.41, 0, 0.000, 0.000, .., ----, ----, 
6:19.42, 0, 0.000, 0.000, .., ----, ----, 
6:20.41, 0, 0.000, 0.000, .., ----, ----, 
6:21.41, 0, 0.000, 0.000, .., ----, ----, 
6:22.40, 0, 0.000, 0.000, .., ----, ----, 
6:23.41, 0, 0.000, 0.000, .., ----, ----, 
6:24.41, 0, 0.000, 0.000, .., ----, ----, 
6:25.41, 0, 0.000, 0.000, .., ----, ----, 
6:26.41, 0, 0.000, 0.000, .., ----, ----, 
6:27.40, 0, 0.000, 0.000, .., ----, ----, 
6:28.42, 0, 0.000, 0.000, .., ----, ----, 
6:29.38, 0, 0.000, 0.000, .., ----, ----, 
6:30.37, 0, 0.000, 0.000, .., ----, ----, 
6:31.42, 0, 0.000, 0.000, .., ----, ----, 
6:32.25, 0, 0.000, 0.000, .., ----, ----, 
6:33.42, 0, 0.000, 0.000, .., ----, ----, 
6:34.41, 0, 0.000, 0.000, .., ----, ----, 
6:35.42, 0, 0.000, 0.000, .., ----, ----, 
6:36.41, 0, 0.000, 0.000, .., ----, ----, 
6:37.42, 0, 0.000, 0.000, .., ----, ----, 
6:38.41, 0, 0.000, 0.000, .., ----, ----, 
6:39.41, 0, 0.000, 0.000, .., ----, ----, 
6:40.37, 0, 0.000, 0.000, .., ----, ----, 
6:41.18, 0, 0.000, 0.000, .., ----, ----, 
6:42.41, 0, 0.000, 0.000, .., ----, ----, 
6:43.42, 0, 0.000, 0.000, .., ----, ----, 
6:44.42, 0, 0.000, 0.000, .., ----, ----, 
6:45.42, 0, 0.000, 0.000, .., ----, ----, 
6:46.42, 0, 0.000, 0.000, .., ----, ----, 
6:47.42, 0, 0.000, 0.000, .., ----, ----, 
6:48.42, 0, 0.000, 0.000, .., ----, ----, 
6:49.43, 0, 0.000, 0.000, .., ----, ----, 
6:50.42, 0, 0.000, 0.000, .., ----, ----, 
6:51.42, 0, 0.000, 0.000, .., ----, ----, 
6:52.38, 0, 0.000, 0.000, .., ----, ----, 
6:53.43, 0, 0.000, 0.000, .., ----, ----, 
6:54.43, 0, 0.000, 0.000, .., ----, ----, 
6:55.42, 0, 0.000, 0.000, .., ----, ----, 
6:56.42, 0, 0.000, 0.000, .., ----, ----, 
6:57.19, 0, 0.000, 0.000, .., ----, ----, 
6:58.43, 0, 0.000, 0.000, .., ----, ----, 
6:59.43, 0, 0.000, 0.000, .., ----, ----, 
7:00.43, 0, 0.000, 0.000, .., ----, ----, 
7:01.43, 0, 0.000, 0.000, .., ----, ----, 
7:02.42, 0, 0.000, 0.000, .., ----, ----, 
7:03.29, 0, 0.000, 0.000, .., ----, ----, 
7:04.28, 0, 0.000, 0.000, .., ----, ----, 
7:05.43, 0, 0.000, 0.000, .., ----, ----, 
7:06.43, 0, 0.000, 0.000, .., ----, ----, 
7:07.44, 0, 0.000, 0.000, .., ----, ----, 
7:08.39, 0, 0.000, 0.000, .., ----, ----, 
7:09.43, 0, 0.000, 0.000, .., ----, ----, 
7:10.44, 0, 0.000, 0.000, .., ----, ----, 
7:11.44, 0, 0.000, 0.000, .., ----, ----, 
7:12.44, 0, 0.000, 0.000, .., ----, ----, 
7:13.44, 0, 0.000, 0.000, .., ----, ----, 
7:14.44, 0, 0.000, 0.000, .., ----, ----, 
7:15.43, 0, 0.000, 0.000, .., ----, ----, 
7:16.30, 0, 0.000, 0.000, .., ----, ----, 
7:17.44, 0, 0.000, 0.000, .., ----, ----, 
7:18.44, 0, 0.000, 0.000, .., ----, ----, 
7:19.43, 0, 0.000, 0.000, .., ----, ----, 
7:20.45, 0, 0.000, 0.000, .., ----, ----, 
7:21.45, 0, 0.000, 0.000, .., ----, ----, 
7:22.45, 0, 0.000, 0.000, .., ----, ----, 
7:23.44, 0, 0.000, 0.000, .., ----, ----, 
7:24.45, 0, 0.000, 0.000, .., ----, ----, 
7:25.45, 0, 0.000, 0.000, .., ----, ----, 
7:26.44, 0, 0.000, 0.000, .., ----, ----, 
7:27.29, 0, 0.000, 0.000, .., ----, ----, 
7:28.46, 0, 0.000, 0.000, .., ----, ----, 
7:29.46, 0, 0.000, 0.000, .., ----, ----, 
7:30.45, 0, 0.000, 0.000, .., ----, ----, 
7:31.34, 0, 0.000, 0.000, .., ----, ----, 
7:32.44, 0, 0.000, 0.000, .., ----, ----, 
7:33.46, 0, 0.000, 0.000, .., ----, ----, 
7:34.45, 0, 0.000, 0.000, .., ----, ----, 
7:35.31, 0, 0.000, 0.000, .., ----, ----, 
7:36.45, 0, 0.000, 0.000, .., ----, ----, 
7:37.46, 0, 0.000, 0.000, .., ----, ----, 
7:38.45, 0, 0.000, 0.000, .., ----, ----, 
7:39.46, 0, 0.000, 0.000, .., ----, ----, 
7:40.30, 0, 0.000, 0.000, .., ----, ----, 
7:41.46, 0, 0.000, 0.000, .., ----, ----, 
7:42.46, 0, 0.000, 0.000, .., ----, ----, 
7:43.46, 0, 0.000, 0.000, .., ----, ----, 
7:44.46, 0, 0.000, 0.000, .., ----, ----, 
7:45.37, 0, 0.000, 0.000, .., ----, ----, 
7:46.47, 0, 0.000, 0.000, .., ----, ----, 
7:47.46, 0, 0.000, 0.000, .., ----, ----, 
7:48.46, 0, 0.000, 0.000, .., ----, ----, 
7:49.46, 0, 0.000, 0.000, .., ----, ----, 
7:50.48, 0, 0.000, 0.000, .., ----, ----, 
7:51.42, 0, 0.000, 0.000, .., ----, ----, 
